,response,distributions,probable_topic,topic_probability
3864,"['professor', 'crack', 'upload', 'stuff', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3865,"['submit', 'plagiarize', 'essay', 'canvas', 'assignment', 'grade', 'notification', 'heart', 'drop', 'professor', 'foolish', 'everytime']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3866,"['psych', 'professor', 'canvas', 'question', 'fix', 'change', 'never', 'reopen', 'assignment', 'point']","[(0, 0.7164368), (1, 0.11980187), (2, 0.06589402), (3, 0.097867295)]",,
3867,"['somehow', 'every', 'single', 'professor', 'making', 'canvas', 'useless', 'anything', 'happening', 'coming', 'week', 'assignment', 'ahead']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3868,"['college', 'anymore', 'open', 'canvas', 'tire']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3869,"['clearance', 'goodwill', 'school', 'shopping', 'cheap', 'canvas', 'shoes', 'teacher', 'floor', 'admit', 'better', 'still', 'teacher']","[(0, 0.77919704), (1, 0.09328546), (2, 0.051310796), (3, 0.07620677)]",,
3870,"['professor', 'grade', 'canvas', 'grade', 'times']","[(0, 0.4322721), (1, 0.11980294), (2, 0.06589414), (3, 0.3820308)]",,
3871,"['teacher', 'submit', 'recording', 'canvas', 'sorry', 'bitch', 'accept']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3872,"['student', 'ask', 'professor', 'modify', 'grade', 'reflect', 'challenge', 'dealing', 'family', 'school', 'canvas', 'message', 'saying', 'burden', 'others', 'problem', 'piazza']","[(0, 0.43225384), (1, 0.11979694), (2, 0.065893084), (3, 0.38205612)]",,
3873,"['professor', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3874,"['aparentemente', 'ninguém', 'tinha', 'agendado', 'canvas', 'agora', 'desculpe', 'professor', 'atrapalhar', 'manhã', 'mandar', 'mensagem', 'messenger', 'preciso', 'saber', 'posso', 'dormir', 'espero', 'senhor', 'lecionar']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3875,"['acordo', 'estressando', 'mandando', 'mensagem', 'criada', 'descontando', 'estresse', 'professor', 'gosta', 'dificultar', 'posta', 'matéria', 'classroom', 'posta', 'canvas', 'posta', 'facebook', 'querer', 'acesse', 'rede', 'sociais', 'condições', 'irmão']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3876,"['thinking', 'submit', 'wrong', 'document', 'canvas', 'teacher', 'literally', 'class', 'submit', 'wrong', 'document', 'manage']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3877,"['try', 'insane', 'professor', 'add', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3878,"['professor', 'assignment', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3879,"['university', 'policy', 'minutes', 'canvas', 'invalid']","[(0, 0.432256), (1, 0.40398586), (2, 0.06589323), (3, 0.0978649)]",,
3880,"['begging', 'teacher', 'program', 'fucking', 'function', 'literally', 'check', 'different', 'website', 'email', 'date', 'canvas', 'calendar', 'thing', 'keeping', 'teacher']","[(0, 0.77919704), (1, 0.09328546), (2, 0.051310796), (3, 0.07620677)]",,
3881,"['class', 'online', 'professor', 'correctly', 'point', 'stupid', 'decide', 'instead', 'normal', 'canvas', 'question']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3882,"['exact', 'really', 'miss', 'structure', 'classroom', 'call', 'connect', 'teacher', 'friend', 'complete', 'stupid', 'stupid', 'canvas']","[(0, 0.45690373), (1, 0.07639729), (2, 0.042016365), (3, 0.42468262)]",,
3883,"['respond', 'professor', 'question', 'material', 'upload', 'never', 'canvas']","[(0, 0.7164368), (1, 0.11980188), (2, 0.06589403), (3, 0.09786731)]",,
3884,"['online', 'class', 'really', 'beating', 'professor', 'canvas', 'announcement', 'saying', 'demand', 'tire', 'poisoning', 'office', 'guess']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3885,"['really', 'canvas', 'support', 'cause', 'professor', 'never', 'canvas', 'mess', 'grade', 'knock']","[(0, 0.7164368), (1, 0.11980189), (2, 0.06589404), (3, 0.09786731)]",,
3886,"['note', 'jumble', 'arsed', 'communicate', 'college', 'channels', 'include', 'canvas', 'actual', 'teaching', 'haphazard', 'disorganize']","[(0, 0.43225738), (1, 0.1197981), (2, 0.3500794), (3, 0.09786512)]",,
3887,"['student', 'enrol', 'college', 'chemistry', 'working', 'canvas', 'assignment', 'date', 'coming', 'still', 'anything', 'college', 'grade', 'depend', 'question']","[(0, 0.43225384), (1, 0.11979694), (2, 0.065893084), (3, 0.38205615)]",,
3888,"['spell', 'wrong', 'literally', 'spell', 'infront', 'classroom', 'discussion', 'canvas', 'cancel', 'professor', 'spelling', 'wrong']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3889,"['illegal', 'professor', 'change', 'assignment', 'canvas', 'without', 'notify', 'class', 'assignment', 'lock', 'anything', 'university']","[(0, 0.432256), (1, 0.40398583), (2, 0.06589323), (3, 0.0978649)]",,
3890,"['email', 'professor', 'immediately', 'canvas', 'suck', 'sooooo', 'badly', 'moodle']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3891,"['class', 'suppose', 'start', 'monday', 'teacher', 'publish', 'canvas']","[(0, 0.55789936), (1, 0.09328638), (2, 0.27260697), (3, 0.076207295)]",,
3892,"['write', 'character', 'description', 'discussion', 'canvas', 'delete', 'permanently', 'email', 'professor', 'explain', 'verge', 'mental', 'breakdown', 'stress', 'enough']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3893,"['professor', 'canvas', 'homework', 'show', 'calendar', 'fuuuuuck']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3894,"['professor', 'cancel', 'date', 'promise', 'everything', 'canvas', 'notification', 'telling', 'something', 'tonight', 'try', 'teach', 'chemistry', 'really', 'stress']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3895,"['teacher', 'failure', 'canvas', 'stop', 'working']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3896,"['professor', 'posting', 'things', 'canvas', 'right']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3897,"['stupid', 'could', 'access', 'powerpoint', 'spanish', 'activity', 'canvas', 'professor', 'include', 'everyone', 'spanish', 'class', 'stupid']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3898,"['professor', 'class', 'compmwtw', 'canvas', 'month']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3899,"['found', 'ignore', 'canvas', 'pretending', 'semester', 'professor', 'shock', 'confuse']","[(0, 0.4322691), (1, 0.40396994), (2, 0.06589392), (3, 0.09786707)]",,
3900,"['entire', 'shakespeare', 'class', 'fool', 'traitor', 'professor', 'people', 'skate', 'quiet', 'replace', 'weekly', 'mandatory', 'canvas', 'response', 'student', 'professor', 'despise']","[(0, 0.5578477), (1, 0.09328977), (2, 0.05131164), (3, 0.2975509)]",,
3901,"['professor', 'date', 'change', 'canvas', 'anything', 'college', 'dropout']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3902,"['prepare', 'sort', 'remote', 'learning', 'painting', 'canvas', 'check', 'electric', 'check', 'civil', 'project', 'check', 'teacher']","[(0, 0.45682567), (1, 0.43876), (2, 0.042013977), (3, 0.062400278)]",,
3903,"['email', 'teacher', 'note', 'third', 'forget', 'submit', 'canvas']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3904,"['biology', 'teacher', 'decide', 'goddamn', 'reason', 'canvas', 'conference', 'minutes', 'fucking', 'tire']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3905,"['professor', 'passing', 'please', 'canvas', 'april', 'click', 'assignment', 'april', 'assignment', 'right', 'making', 'complicate', 'sake']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3906,"['technical', 'difficulty', 'canvas', 'submit', 'university']","[(0, 0.432256), (1, 0.40398586), (2, 0.06589323), (3, 0.0978649)]",,
3907,"['professor', 'really', 'would', 'upload', 'recording', 'class', 'canvas', 'people', 'actual']","[(0, 0.7164369), (1, 0.11980168), (2, 0.06589403), (3, 0.09786739)]",,
3908,"['study', 'professor', 'fuck', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3909,"['school', 'cancel', 'period', 'working', 'homeschool', 'canvas', 'minimal', 'participation', 'actual', 'teacher', 'online', 'actual', 'classroom', 'canvas', 'worksheet', 'printer', 'goddamn']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3910,"['teacher', 'try', 'canvas', 'making', 'things', 'easy']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3911,"['professor', 'post', 'assignment', 'canvas', 'rapid', 'really', 'crying']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3912,"['psych', 'professor', 'constantly', 'add', 'canvas', 'need', 'chill']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3913,"['english', 'professor', 'really', 'making', 'watch', 'debate', 'note', 'canvas', 'fucking', 'problem', 'bitch', 'fucking']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3914,"['jealous', 'professor', 'date', 'assignment', 'syllabus', 'calendar', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3915,"['dread', 'online', 'class', 'professor', 'grade', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3916,"['speak', 'enough', 'weekly', 'professor', 'locate', 'reading', 'different', 'place', 'course', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3917,"['canvas', 'announcement', 'teacher', 'saying', 'minute', 'exercise', 'class', 'google', 'optional', 'literally']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3918,"['professor', 'really', 'retake', 'canvas', 'cause', 'whole', 'point']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3919,"['professor', 'annoying', 'come', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3920,"['bitch', 'canvas', 'favorite', 'topic', 'count', 'appalling', 'speed', 'grader', 'general', 'inefficient']","[(0, 0.43231562), (1, 0.11981631), (2, 0.34999266), (3, 0.09787539)]",,
3921,"['think', 'bullshit', 'professor', 'spend', 'canvas']","[(0, 0.43228042), (1, 0.40395585), (2, 0.065894626), (3, 0.09786914)]",,
3922,"['faculty', 'senate', 'organize', 'emergency', 'meeting', 'multiple', 'professor', 'canvas', 'notification', 'schedule', 'hundred', 'event']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3923,"['professor', 'include', 'anatomy', 'canvas', 'testing', 'since', 'online', 'biochem', 'professor', 'proctor', 'computer', 'clearly', 'trust', 'issue', 'want']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3924,"['miss', 'meeting', 'college', 'teacher', 'looking', 'canvas', 'turn', 'wrong', 'fucking', 'reading', 'whole']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3925,"['going', 'statistics', 'professor', 'try', 'canvas', 'getting', 'roughly', '34095830458', 'error', 'message']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3926,"['class', 'holding', 'whole', 'convos', 'teacher', 'message', 'canvas']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3927,"['professora', 'falou', 'única', 'conferencia', 'faltei', 'nunca', 'entrei', 'canvas', 'sendo', 'sempre', 'tomar', 'tereza']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3928,"['professor', 'add', 'extra', 'lecture', 'assignment', 'expect', 'check', 'canvas', 'bother', 'announce']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3929,"['professor', 'canvas', 'notification', 'phone', 'bzzzz', 'times', 'awake']","[(0, 0.4322721), (1, 0.11980294), (2, 0.06589414), (3, 0.3820308)]",,
3930,"['professor', 'audacity', 'interupt', 'spring', 'break', 'saying', 'canvas', 'grade', 'suprised', 'really', 'match', 'grade', 'lowkey']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3931,"['professor', 'class', 'remove', 'canvas', 'drop', 'would', 'confuse']","[(0, 0.4322691), (1, 0.40396994), (2, 0.06589392), (3, 0.097867064)]",,
3932,"['professor', 'upload', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3933,"['assume', 'game', 'table', 'entirety', 'professor', 'layton', 'series', 'play', 'already', 'blank', 'anything', 'game', 'kirby', 'canvas', 'curse', 'really', 'every']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3934,"['everytime', 'canvas', 'message', 'teacher', 'saying', 'fucking', 'idiot', 'garbage', 'eater', 'moron', 'submit', 'button', 'tire']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3935,"['anxiety', 'looking', 'canvas', 'seeing', 'assignment', 'inbox', 'professor', 'talking', 'ignore', 'everything', 'stress']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3936,"['try', 'homework', 'cause', 'promise', 'teacher', 'stuff', 'tomorrow', 'start', 'crying', 'attempt', 'cause', 'break', 'scribble', 'canvas', 'markered']","[(0, 0.55789936), (1, 0.09328638), (2, 0.27260697), (3, 0.076207295)]",,
3937,"['professor', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3938,"['weewoo', 'danger', 'history', 'teacher', 'canvas', 'saying', 'meeting', 'module', 'quiz', 'reading', 'assignment', 'essay', 'aware', 'since', 'first', 'semester', 'deadline', 'semester']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3939,"['teacher', 'getting', 'canvas', 'email', 'school', 'email', 'focus', 'inboxes']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3940,"['professor', 'tryna', 'convince', 'week', 'every', 'canvas', 'meeting', 'schedule', 'never', 'talkin']","[(0, 0.7164368), (1, 0.11980189), (2, 0.06589404), (3, 0.09786731)]",,
3941,"['listen', 'whomevver', 'add', 'discussion', 'weekly', 'blog', 'professor', 'blowing', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3942,"['waking', 'bunch', 'email', 'professor', 'bunch', 'assignment', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3943,"['ranting', 'teacher', 'fucking', 'stupid', 'instead', 'upload', 'canvas', 'epidemic', 'times', 'making', 'whole', 'whole', 'website', 'vague', 'making']","[(0, 0.557924), (1, 0.09329049), (2, 0.051311687), (3, 0.29747385)]",,
3944,"['change', 'canvas', 'whop', 'deadname', 'guess', 'inform', 'teacher']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3945,"['submit', 'outline', 'unfortunately', 'probably', 'consider', 'since', 'canvas', 'would', 'reply', 'email', 'professor', 'buuuuut', 'still', 'try']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3946,"['swear', 'south', 'bitch', 'pickle', 'receive', 'message', 'canvas', 'classmate', 'try', 'teacher', 'psycho', 'bitch', 'crazy', 'dumbass']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3947,"['ask', 'professor', 'explain', 'something', 'post', 'canvas', 'clear', 'motherfucker', 'slide', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3948,"['professor', 'try', 'stealth', 'grade', 'assignment', 'enough', 'important', 'email', 'bury', 'every', 'almost', 'things', 'least', 'canvas', 'message', 'assignment', 'metal', 'sneak']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3949,"['professor', 'going', 'record', 'lecture', 'canvas', 'mean', 'would', 'lecture', 'post', 'canvas', 'student', 'class', 'confuse', 'meeting']","[(0, 0.33660856), (1, 0.31453627), (2, 0.05131156), (3, 0.29754362)]",,
3950,"['swear', 'canvas', 'notify', 'thing', 'times', 'bitch', 'professor', 'post', 'notify', 'times']","[(0, 0.3366088), (1, 0.0932901), (2, 0.05131162), (3, 0.51878947)]",,
3951,"['miss', 'lecture', 'professor', 'note', 'anything', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3952,"['professor', 'keep', 'telling', 'create', 'assigmment', 'canvas', 'finna', 'scream']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3953,"['professor', 'anything', 'communicating', 'class', 'email', 'class', 'microsoft', 'team', 'canvas', 'tinder']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3954,"['check', 'blackboard', 'canvas', 'everyday', 'think', 'anything', 'lastly', 'afraid', 'communicate', 'professor', 'question', 'think', 'someone', 'might', 'question', 'might', 'announce', 'class']","[(0, 0.43229452), (1, 0.11980915), (2, 0.06589564), (3, 0.38200068)]",,
3955,"['school', 'email', 'middle', 'school', 'teacher', 'canvas', 'notification', 'email', 'actual']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3956,"['professor', 'rant', 'canvas', 'everytime', 'someone', 'question', 'reflect', 'unclear', 'instructions', 'student', 'submission']","[(0, 0.43225384), (1, 0.11979694), (2, 0.065893084), (3, 0.38205615)]",,
3957,"['canvas', 'teacher']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3958,"['teacher', 'fucking', 'add', 'canvas', 'hours', '.....', 'stress']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3959,"['university', 'start', 'major', 'canvas', 'cheating']","[(0, 0.33660012), (1, 0.31457952), (2, 0.2726125), (3, 0.07620779)]",,
3960,"['professor', 'purposely', 'grade', 'percentage', 'canvas', 'deserve']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3961,"['college', 'call', 'failing', 'log', 'canvas', 'since', 'spring', 'break', 'literally', 'turn', 'essay']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3962,"['stats', 'teacher', 'add', 'canvas', 'fucking']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3963,"['online', 'class', 'fucking', 'cause', 'deadass', 'forget', 'still', 'school', 'teacher', 'canvas', 'notify', 'assign', 'something', 'looking', 'assignment']","[(0, 0.71644616), (1, 0.11979658), (2, 0.06589302), (3, 0.09786427)]",,
3964,"['professor', 'assignment', 'feature', 'canvas', 'quarter']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3965,"['going', 'college', 'right', 'perhaps', 'canvas', 'living', 'charge', 'perhaps', 'br*wn', 'worsening', 'mento', 'ewwness', 'learning', 'institution']","[(0, 0.43225592), (1, 0.40398598), (2, 0.06589322), (3, 0.09786486)]",,
3966,"['lmaoooo', 'professor', 'using', 'raggedy', 'webex', 'canvas']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3967,"['issae', 'sistema', 'postando', 'toda', 'turmas', 'distribuindo', 'material', 'turma', 'colocando', 'todos', 'conteúdos', 'canvas', 'aplicativo', 'colocar', 'video', 'enquanto', 'professores', 'usando']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
3968,"['looking', 'canvas', 'assignment', 'today', 'professor', 'smokin']","[(0, 0.603868), (1, 0.16735885), (2, 0.0920543), (3, 0.1367189)]",,
